Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Spliceosome	74/150	5.05259534934291e-10	1.45606611431064e-08	2.82349291696826	60.4395450665555	PPIL1;ALYREF;WBP11;HNRNPM;PHF5A;SNRPA;DDX39B;HSPA1A;SRSF3;SNRNP27;SNRPF;PPIH;SNRPG;SRSF7;SNRPE;PPIE;SNRPB;HSPA1B;SNRPC;SF3B5;SF3B6;SF3B4;SRSF1;MAGOH;SNRPD3;SNRPD2;SNRPD1;SF3B2;PRPF38A;BUD31;LSM2;LSM6;LSM5;LSM4;LSM3;LSM8;SNW1;LSM7;PRPF4;PRPF3;HNRNPA1L2;TCERG1;PCBP1;SNRNP70;DHX15;DHX16;RBM17;CDC5L;HSPA2;MAGOHB;PRPF19;RBM22;USP39;DDX46;RBM8A;PQBP1;CTNNBL1;BCAS2;SF3A2;THOC1;THOC3;SNRNP40;RP9;SNRPA1;RBMX;EIF4A3;ISY1;U2AF2;PUF60;TRA2B;SRSF10;HNRNPA3;SMNDC1;HNRNPA1	11	KEGG_2021_Human
Mismatch repair	19/23	1.89231381773092e-08	4.99886233517251e-07	13.6932944606414	243.506217969544	PCNA;RFC4;MLH1;RFC5;RFC2;LIG1;RFC3;RFC1;RPA2;RPA3;MSH2;RPA1;EXO1;MSH3;POLD1;POLD2;MSH6;POLD3;PMS2	12	KEGG_2021_Human
Non-alcoholic fatty liver disease	72/155	2.22812903148851e-08	5.4332069460143e-07	2.51331169138455	44.2833418676735	SDHD;PRKAB1;PRKAB2;SDHC;MAPK14;MAPK11;MAPK12;UQCRQ;BAX;UQCRC1;NDUFB11;NDUFB10;TNF;COX6A1;RXRA;AKT1;NDUFV2;NDUFV1;SREBF1;COX8A;TRAF2;COX7A2L;NFKB1;EIF2S1;ATF4;COX7A2;UQCRH;CYC1;JUN;NDUFC2;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFS1;GSK3B;NDUFB9;COX7B;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;PIK3R3;ADIPOR1;CASP7;UQCRFS1;CASP3;NDUFA9;NDUFA7;NDUFA6;NDUFA4;NR1H3;FOS;NDUFA2;COX6B1;UQCRHL;DDIT3;PPARG;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;PRKAG1;IKBKB;RAC1	13	KEGG_2021_Human
Oxidative phosphorylation	64/133	2.49433263355508e-08	5.64788174883542e-07	2.68567206592782	47.0171464729881	PPA1;SDHD;SDHC;UQCRQ;UQCRC1;NDUFB11;NDUFB10;COX6A1;NDUFV2;NDUFV1;COX8A;COX7A2L;COX17;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;COX15;CYC1;ATP6V1C2;COX10;NDUFC2;ATP5F1D;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;COX7B;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;LHPP;UQCRFS1;ATP5MG;ATP5MF;NDUFA9;ATP5PF;ATP6V0E2;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA4;NDUFA2;COX6B1;UQCRHL;ATP5PO;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;TCIRG1;ATP5F1A;ATP5F1C	14	KEGG_2021_Human
p53 signaling pathway	41/73	3.53720401950539e-08	7.47529116122139e-07	3.70244485652938	63.5241206142421	CDK6;TP53I3;CDK4;CCNG1;CDK2;BAX;CDK1;CYCS;ATR;TP53;GORAB;BBC3;CCND3;CHEK1;CHEK2;PERP;CASP3;GTSE1;PIDD1;RRM2;CDKN2A;GADD45B;GADD45A;GADD45G;TNFRSF10B;TNFRSF10A;DDB2;TP73;PPM1D;CCNE2;CCNE1;BCL2L1;SIVA1;MDM2;CDKN1A;THBS1;CCNB2;CCNB1;AIFM2;SESN2;PMAIP1	15	KEGG_2021_Human
Diabetic cardiomyopathy	88/203	3.93652167983133e-08	7.79923357816581e-07	2.2192208860109	37.838566585025	MAPK14;MAPK11;MAPK12;UQCRC1;AKT1;COX8A;PRKCB;COX7A2L;PDK3;PDK2;ATP5F1D;COX6C;COX7B;ATP5PF;ATP5PD;ATP5PB;PARP1;COX6B1;ATP5PO;PLCB3;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;GYS1;ATP5F1A;ATP5F1C;RAC1;RAC2;GSR;SDHD;SDHC;PPP1CA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;PPP1CC;PTPA;NDUFV2;NDUFV1;NFKB1;NCF2;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;MPC1;MPC2;CYC1;NDUFC2;MMP9;TGFBR1;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;GSK3B;NDUFB9;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;PIK3R3;CPT2;UQCRFS1;NDUFA9;CPT1B;NDUFA7;NDUFA6;NDUFA4;NDUFA2;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A5;GAPDH;CAMK2G	16	KEGG_2021_Human
Thermogenesis	97/232	7.12431997780948e-08	1.32847613703859e-06	2.08465378739703	34.3074943991332	ACSL1;ACSL5;ACSL4;PRKAB1;PRKAB2;SMARCA4;MAPK14;MAPK11;MAPK12;UQCRC1;SMARCB1;ADCY3;ACTB;CREB3L4;COX8A;ACTL6A;COX7A2L;NDUFAF7;NDUFAF5;NDUFAF6;LIPE;MLST8;PRKACA;SIRT6;ATP5F1D;COX6C;COX7B;ATP5MG;ATP5MF;ATP5PF;ATP5PD;ATP5PB;COX6B1;ATP5PO;PPARG;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;PRKAG1;ATP5F1A;ATP5F1C;HRAS;SDHD;SDHC;UQCRQ;KDM1A;NDUFB11;NDUFB10;COX6A1;NDUFV2;NDUFV1;CREB1;RHEB;FGFR1;COX17;COX19;ACTG1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;COX15;CYC1;COX10;COA5;COA3;COA1;NDUFC2;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;CPT2;UQCRFS1;COA7;COA6;NDUFA9;CPT1B;NDUFA7;NDUFA6;NDUFA4;NDUFA2;UQCRHL;RPS6KB2	17	KEGG_2021_Human
Proteasome	29/46	1.15247104470336e-07	2.02962956206092e-06	4.92297382438857	78.650351789459	ADRM1;PSMB9;PSMA6;PSMA4;SEM1;PSMA2;PSMA3;PSMC5;PSMC2;IFNG;PSMA1;PSMC3;PSME2;PSMC1;PSME1;PSMD11;PSMD14;PSMB10;PSMB7;PSMD9;PSMB8;PSMB5;PSMB6;PSMD8;PSMB3;PSMD3;PSMB2;PSMD4;PSMD1	18	KEGG_2021_Human
Cellular senescence	69/156	4.45975159667608e-07	7.44074345340167e-06	2.29587492809042	33.572585002081	CDC25A;PPP1CA;MAPK14;MAPK11;MAPK12;MRE11;CALM3;TP53;RAF1;RB1;LIN9;PPP1CC;CCND3;CHEK1;CHEK2;E2F1;RBBP4;AKT1;E2F2;NBN;E2F3;E2F4;CAPN2;MAP2K2;GADD45B;MAP2K1;GADD45A;GADD45G;NFKB1;CCNA2;RHEB;RAD9A;MDM2;EIF4EBP1;FOXM1;PPP3R1;CCNB2;CCNB1;MYBL2;MAP2K6;TGFBR1;RBL1;CDK6;CDK4;CDK2;CDK1;ATR;MCU;ITPR3;PIK3R3;KIR2DL4;ITPR1;PPP3CB;RRAS2;LIN52;LIN54;CDKN2A;CDKN2B;RAD50;CCNE2;CCNE1;VDAC3;VDAC2;VDAC1;RAD1;SLC25A5;CDKN1A;MAPK3;HRAS	19	KEGG_2021_Human
Nucleotide excision repair	28/47	1.02148769710296e-06	1.61905799990819e-05	4.25147565174619	58.6459199933202	RFC4;RFC5;RFC2;LIG1;RFC3;RFC1;RPA2;RPA3;GTF2H2;GTF2H3;RAD23A;RPA1;RBX1;CUL4B;DDB2;ERCC1;ERCC4;POLE2;POLE3;ERCC3;POLE4;ERCC8;GTF2H2C;PCNA;POLE;POLD1;POLD2;POLD3	20	KEGG_2021_Human
Alzheimer disease	136/369	1.57238000431999e-06	2.37354505414017e-05	1.69523458332907	22.6532843897379	PSMC5;PSMC2;PSMC3;PSMC1;UQCRC1;ULK2;CALM3;APP;PSMD9;PSMD8;PSMD3;PSMD4;AKT1;PSMD1;COX8A;FZD3;FZD6;COX7A2L;CSNK2B;ATF6;ATF4;PPP3R1;TUBB;ATP5F1D;TUBB2A;COX6C;COX7B;PPP3CB;ATG101;FADD;ATP5PF;ATP5PD;ATP5PB;CSNK2A3;TUBB4B;COX6B1;TUBB4A;PSMA6;PSMA4;ADAM17;PSMA2;PSMA3;PSMA1;ATP5PO;PLCB3;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;TUBA1A;PSMB7;ATP5F1A;IKBKB;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB2;HRAS;SDHD;SDHC;TUBA8;UQCRQ;PPIF;RAF1;NDUFB11;NDUFB10;TNF;COX6A1;TUBB6;TUBB3;CAPN2;NDUFV2;NDUFV1;MAP2K2;MAP2K1;TRAF2;NFKB1;EIF2S1;SEM1;LPL;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;EIF2AK2;NDUFC2;NDUFS8;CDK5;NDUFS7;NDUFS6;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFS1;MCU;PSMD11;RTN3;GSK3B;NDUFB9;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB3;ITPR3;NDUFB2;NDUFB1;PIK3R3;KLC2;ITPR1;CASP7;DVL3;UQCRFS1;CASP3;NDUFA9;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;UQCRHL;DDIT3;VDAC3;VDAC2;VDAC1;SLC25A5;GAPDH;HSD17B10;MAPK3	21	KEGG_2021_Human
Valine, leucine and isoleucine degradation	28/48	1.84785697413809e-06	2.66259391273534e-05	4.0386292834891	53.3158997979914	BCKDHB;ACAD8;BCKDHA;HMGCS1;MCCC1;ALDH6A1;PCCB;PCCA;HADHA;DLD;ALDH9A1;BCAT2;BCAT1;ACAT1;ECHS1;HSD17B10;ACAT2;IL4I1;MCEE;AUH;ACADM;DBT;OXCT1;ALDH1B1;OXCT2;ACAA2;HADH;ACADS	22	KEGG_2021_Human
Pyrimidine metabolism	31/56	2.47072371987619e-06	3.40530182261197e-05	3.5779544126242	46.1949674400745	ENTPD1;DUT;ENTPD5;NME4;NME6;NME1;NME2;DCTPP1;UMPS;DTYMK;TYMS;NT5C2;PNP;NT5C;TK1;NT5M;TK2;RRM2;CAD;RRM1;CTPS2;DCK;CTPS1;DHODH;DCTD;UCK2;UCK1;CMPK2;NUDT2;AK9;UPP1	23	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	86/219	8.05569487167521e-06	0.00010640230309671	1.8722337549269	21.9596754968395	CDC20;BAX;TLN1;TP53;RAN;RB1;ADCY3;CDC23;CHEK1;CREB3L4;CHEK2;E2F1;AKT1;E2F2;E2F3;EGR1;EGR2;HLA-DRB5;FOSL1;ATF4;HLA-DRB1;ANAPC11;ICAM1;PPP3R1;KAT5;PRKACA;JUN;IL15;ATR;PPP3CB;HLA-DQA2;CDKN2C;CDKN2A;NFYB;CDKN2B;RANBP1;FOS;CCNE2;CCNE1;HLA-DPB1;CDKN1A;XPO1;IKBKB;HLA-DMB;HLA-DPA1;HRAS;TSPO;HLA-DMA;BUB1B;MAD2L1;CSF2;ATF6B;TNF;CCND3;PTTG1;HLA-DOA;FDPS;MAP2K2;MAP2K1;NFKB1;CCNA2;CREB1;BCL2L1;TCF3;ETS2;CCNB2;TGFBR1;ESPL1;CDK4;CDK2;HLA-DRA;PIK3R3;IL15RA;IL2RA;ANAPC5;LTA;VDAC3;VDAC2;ANAPC7;VDAC1;SLC25A5;ITGB2;VAC14;POLB;MAPK3;BUB3	24	KEGG_2021_Human
RNA degradation	38/79	1.65537377665048e-05	0.000202428514758001	2.67507589238983	29.4496393395082	HSPA9;CNOT10;PNLDC1;PABPC4;CNOT9;BTG3;PARN;TENT4A;EXOSC8;EXOSC10;EXOSC5;EXOSC9;EXOSC3;EXOSC2;PATL1;LSM2;LSM1;LSM6;LSM5;LSM4;LSM3;PAN2;LSM8;PFKM;LSM7;PFKL;C1D;WDR61;PABPC1L;DCP2;PFKP;DIS3L;ENO1;ENO2;ENO3;HSPD1;EDC3;DCPS	25	KEGG_2021_Human
Glyoxylate and dicarboxylate metabolism	19/30	1.66029696646941e-05	0.000202428514758001	4.97702977294814	54.7768362280315	MDH2;GLYCTK;CS;GRHPR;CAT;PCCB;PCCA;PGP;DLD;GLDC;SHMT2;SHMT1;ACAT1;ACAT2;GCSH;MCEE;AFMID;HYI;MDH1	26	KEGG_2021_Human
Pathways of neurodegeneration	163/475	1.95659960103522e-05	0.000229719286491913	1.51726834120355	16.4497945689782	PSMC5;PSMC2;PSMC3;BAX;PSMC1;UQCRC1;PSMD9;PSMD8;PSMD3;PSMD4;PSMD1;SIGMAR1;FZD3;FZD6;PRKCB;ATF6;ATF4;PPP3R1;PLCG1;TUBB2A;TOMM40L;ATG101;CSNK2A3;TUBB4B;COX6B1;TUBB4A;PSMA6;PSMA4;PSMA2;PSMA3;PSMA1;PLCB3;NDUFA12;NDUFA13;NDUFA10;NDUFA11;TUBA1A;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB2;NEFH;TUBA8;ATXN2L;UQCRQ;PARK7;TNF;TUBB6;TUBB3;MAP2K2;MAP2K1;TRPC3;TRAF2;NFKB1;BCL2L1;UQCRH;MAP2K6;GPX7;NDUFC2;CDK5;MCU;NDUFB9;NDUFB7;NDUFB6;NDUFB5;NDUFB3;ITPR3;NDUFB2;NDUFB1;KLC2;ITPR1;DVL3;NDUFA9;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;SLC25A5;HSD17B10;BAK1;SPG11;TRAP1;MAPK14;MAPK11;MAPK12;ULK2;CALM3;APP;UBE2L3;COX8A;RAB39B;COX7A2L;CSNK2B;UBE2J1;TUBB;ATP5F1D;COX6C;COX7B;PPP3CB;ACTR1B;FADD;ATP5PF;ATP5PD;ATP5PB;ATP5PO;HIP1;COX5A;TOMM40;RYR1;ATP5F1A;ATP5F1C;RAB8A;HRAS;RAC1;SDHD;SDHC;PPIF;RAF1;NDUFB11;NDUFB10;COX6A1;CAPN2;NDUFV2;NDUFV1;EIF2S1;SEM1;DNAL1;DNAL4;ATP5MC3;HTRA2;COX7A2;ATP5MC1;ATP5MC2;CYC1;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFS1;PSMD11;GSK3B;PSMD14;CASP7;UQCRFS1;CASP3;UQCRHL;CAT;DDIT3;VDAC3;VDAC2;VDAC1;DCTN3;DCTN2;MAPK3;CAMK2G;IFT57	27	KEGG_2021_Human
Apoptosis	59/142	3.01296805191442e-05	0.000341111025877454	2.05427468935487	21.3849991223634	TUBA8;BAX;TP53;RAF1;TNF;ACTB;AKT1;CAPN2;MAP2K2;GADD45B;MAP2K1;GADD45A;GADD45G;TRAF1;TNFRSF10B;TNFRSF10A;TRAF2;NFKB1;EIF2S1;BCL2L1;BIRC5;ATF4;ACTG1;HTRA2;PMAIP1;TNFSF10;CTSB;JUN;CYCS;DIABLO;LMNB1;ITPR3;PIK3R3;CTSV;ITPR1;LMNB2;BBC3;CASP6;CASP7;CASP10;CTSL;CASP2;CASP3;CTSH;FADD;PIDD1;CTSC;PARP2;PARP1;FOS;DDIT3;TUBA1A;IKBKB;TUBA1C;TUBA1B;AIFM1;MAPK3;BAK1;HRAS	28	KEGG_2021_Human
